Values,MA_1000,MA_5000,Timestamp,,,,,,,
87,65.265,62.3168,26/06/24 11:34,,,,,,,
87,65.225,62.3054,26/06/24 11:34,,,,,,,
87,65.185,62.294,26/06/24 11:35,,,,,,,
87,65.145,62.2826,26/06/24 11:35,,,,,,,
87,65.105,62.2712,26/06/24 11:35,,,,,,,
87,65.065,62.2598,26/06/24 11:36,,,,,,,
87,65.025,62.2482,26/06/24 11:36,,,,,,,
87,64.985,62.2366,26/06/24 11:36,,,,,,,
86,64.945,62.225,26/06/24 11:37,,,,,,,
86,64.904,62.2134,26/06/24 11:37,,,,,,,
86,64.864,62.202,26/06/24 11:37,,,,,,,
86,64.824,62.1906,26/06/24 11:37,,,,,,,
86,64.784,62.1792,26/06/24 11:38,,,,,,,
86,64.744,62.1678,26/06/24 11:38,,,,,,,
86,64.704,62.1564,26/06/24 11:38,,,,,,,
86,64.664,62.145,26/06/24 11:38,,,,,,,
86,64.624,62.1336,26/06/24 11:39,,,,,,,
86,64.584,62.1222,26/06/24 11:39,,,,,,,
86,64.544,62.1108,26/06/24 11:39,,,,,,,
85,64.504,62.0994,26/06/24 11:39,,,,,,,
85,64.464,62.088,26/06/24 11:40,,,,,,,
85,64.425,62.0768,26/06/24 11:40,,,,,,,
85,64.386,62.0656,26/06/24 11:40,,,,,,,
85,64.347,62.0544,26/06/24 11:40,,,,,,,
85,64.308,62.0432,26/06/24 11:41,,,,,,,
85,64.269,62.032,26/06/24 11:41,,,,,,,
85,64.23,62.0208,26/06/24 11:41,,,,,,,
84,64.191,62.0096,26/06/24 11:41,,,,,,,
84,64.152,61.9984,26/06/24 11:42,,,,,,,
84,64.114,61.9874,26/06/24 11:42,,,,,,,
84,64.076,61.9764,26/06/24 11:42,,,,,,,
84,64.038,61.9654,26/06/24 11:42,,,,,,,
84,64,61.9544,26/06/24 11:43,,,,,,,
84,63.962,61.9434,26/06/24 11:43,,,,,,,
84,63.924,61.9324,26/06/24 11:44,,,,,,,
84,63.886,61.9214,26/06/24 11:44,,,,,,,
84,63.848,61.9104,26/06/24 11:44,,,,,,,
84,63.81,61.8994,26/06/24 11:44,,,,,,,
84,63.771,61.8884,26/06/24 11:45,,,,,,,
84,63.732,61.8774,26/06/24 11:45,,,,,,,
84,63.693,61.8664,26/06/24 11:45,,,,,,,
84,63.654,61.8554,26/06/24 11:45,,,,,,,
84,63.615,61.8444,26/06/24 11:45,,,,,,,
84,63.576,61.8334,26/06/24 11:46,,,,,,,
84,63.537,61.8224,26/06/24 11:46,,,,,,,
84,63.498,61.8114,26/06/24 11:46,,,,,,,
84,63.459,61.8004,26/06/24 11:47,,,,,,,
84,63.42,61.7894,26/06/24 11:47,,,,,,,
83,63.381,61.7784,26/06/24 11:47,,,,,,,
83,63.342,61.7674,26/06/24 11:47,,,,,,,
83,63.304,61.7566,26/06/24 11:48,,,,,,,
83,63.266,61.7458,26/06/24 11:48,,,,,,,
83,63.228,61.735,26/06/24 11:48,,,,,,,
83,63.19,61.7242,26/06/24 11:48,,,,,,,
83,63.152,61.7134,26/06/24 11:49,,,,,,,
83,63.113,61.7026,26/06/24 11:49,,,,,,,
82,63.074,61.6918,26/06/24 11:49,,,,,,,
83,63.035,61.681,26/06/24 11:49,,,,,,,
82,62.997,61.6704,26/06/24 11:50,,,,,,,
82,62.958,61.6596,26/06/24 11:50,,,,,,,
82,62.92,61.649,26/06/24 11:50,,,,,,,
82,62.882,61.6384,26/06/24 11:50,,,,,,,
82,62.844,61.6278,26/06/24 11:51,,,,,,,
82,62.806,61.6172,26/06/24 11:51,,,,,,,
82,62.768,61.6066,26/06/24 11:51,,,,,,,
82,62.73,61.596,26/06/24 11:51,,,,,,,
82,62.692,61.5854,26/06/24 11:52,,,,,,,
82,62.654,61.5748,26/06/24 11:52,,,,,,,
82,62.616,61.5642,26/06/24 11:52,,,,,,,
82,62.578,61.5536,26/06/24 11:52,,,,,,,
82,62.54,61.543,26/06/24 11:53,,,,,,,
82,62.501,61.5324,26/06/24 11:53,,,,,,,
82,62.462,61.5218,26/06/24 11:53,,,,,,,
82,62.423,61.5112,26/06/24 11:53,,,,,,,
81,62.384,61.5006,26/06/24 11:54,,,,,,,
81,62.345,61.49,26/06/24 11:54,,,,,,,
81,62.307,61.4796,26/06/24 11:54,,,,,,,
81,62.269,61.4692,26/06/24 11:54,,,,,,,
81,62.231,61.4588,26/06/24 11:55,,,,,,,
81,62.193,61.4484,26/06/24 11:55,,,,,,,
81,62.155,61.438,26/06/24 11:55,,,,,,,
81,62.117,61.4276,26/06/24 11:55,,,,,,,
81,62.079,61.4172,26/06/24 11:56,,,,,,,
80,62.041,61.4068,26/06/24 11:56,,,,,,,
80,62.003,61.3964,26/06/24 11:56,,,,,,,
80,61.966,61.3862,26/06/24 11:56,,,,,,,
80,61.929,61.376,26/06/24 11:57,,,,,,,
80,61.892,61.3658,26/06/24 11:57,,,,,,,
80,61.855,61.3556,26/06/24 11:57,,,,,,,
80,61.818,61.3454,26/06/24 11:57,,,,,,,
80,61.781,61.3352,26/06/24 11:58,,,,,,,
80,61.744,61.325,26/06/24 11:58,,,,,,,
80,61.707,61.3148,26/06/24 11:58,,,,,,,
80,61.67,61.3046,26/06/24 11:58,,,,,,,
80,61.633,61.2944,26/06/24 11:59,,,,,,,
80,61.595,61.2842,26/06/24 11:59,,,,,,,
79,61.558,61.274,26/06/24 11:59,,,,,,,
79,61.521,61.2638,26/06/24 11:59,,,,,,,
79,61.485,61.2538,26/06/24 12:00,,,,,,,
79,61.449,61.2438,26/06/24 12:00,,,,,,,
79,61.412,61.2338,26/06/24 12:00,,,,,,,
79,61.375,61.2238,26/06/24 12:00,,,,,,,
78,61.338,61.2138,26/06/24 12:01,,,,,,,
79,61.301,61.2038,26/06/24 12:01,,,,,,,
78,61.265,61.194,26/06/24 12:01,,,,,,,
78,61.228,61.184,26/06/24 12:01,,,,,,,
78,61.192,61.1742,26/06/24 12:02,,,,,,,
78,61.156,61.1644,26/06/24 12:02,,,,,,,
78,61.12,61.1546,26/06/24 12:02,,,,,,,
78,61.084,61.1448,26/06/24 12:02,,,,,,,
78,61.048,61.135,26/06/24 12:03,,,,,,,
78,61.012,61.1252,26/06/24 12:03,,,,,,,
78,60.976,61.1154,26/06/24 12:03,,,,,,,
78,60.94,61.1056,26/06/24 12:03,,,,,,,
78,60.904,61.0958,26/06/24 12:04,,,,,,,
78,60.868,61.086,26/06/24 12:04,,,,,,,
78,60.832,61.0762,26/06/24 12:04,,,,,,,
78,60.796,61.0664,26/06/24 12:04,,,,,,,
77,60.76,61.0566,26/06/24 12:05,,,,,,,
77,60.724,61.0468,26/06/24 12:05,,,,,,,
77,60.689,61.0372,26/06/24 12:05,,,,,,,
77,60.654,61.0276,26/06/24 12:05,,,,,,,
77,60.619,61.018,26/06/24 12:06,,,,,,,
77,60.584,61.0084,26/06/24 12:06,,,,,,,
77,60.549,60.9988,26/06/24 12:06,,,,,,,
77,60.514,60.9892,26/06/24 12:07,,,,,,,
77,60.479,60.9796,26/06/24 12:07,,,,,,,
77,60.444,60.97,26/06/24 12:07,,,,,,,
77,60.409,60.9604,26/06/24 12:07,,,,,,,
75,60.374,60.9508,26/06/24 12:12,,,,,,,
75,60.339,60.9412,26/06/24 12:12,,,,,,,
75,60.306,60.932,26/06/24 12:12,,,,,,,
75,60.273,60.9228,26/06/24 12:13,,,,,,,
75,60.24,60.9136,26/06/24 12:13,,,,,,,
75,60.207,60.9044,26/06/24 12:13,,,,,,,
74,60.174,60.8952,26/06/24 12:13,,,,,,,
74,60.14,60.886,26/06/24 12:14,,,,,,,
74,60.107,60.877,26/06/24 12:14,,,,,,,
74,60.074,60.868,26/06/24 12:14,,,,,,,
74,60.041,60.859,26/06/24 12:14,,,,,,,
74,60.008,60.85,26/06/24 12:15,,,,,,,
74,59.975,60.841,26/06/24 12:15,,,,,,,
74,59.942,60.832,26/06/24 12:15,,,,,,,
74,59.909,60.823,26/06/24 12:15,,,,,,,
74,59.876,60.814,26/06/24 12:16,,,,,,,
74,59.843,60.805,26/06/24 12:16,,,,,,,
74,59.81,60.796,26/06/24 12:16,,,,,,,
73,59.777,60.787,26/06/24 12:17,,,,,,,
73,59.744,60.778,26/06/24 12:17,,,,,,,
73,59.712,60.7692,26/06/24 12:18,,,,,,,
73,59.68,60.7604,26/06/24 12:18,,,,,,,
73,59.648,60.7516,26/06/24 12:18,,,,,,,
73,59.616,60.7428,26/06/24 12:18,,,,,,,
73,59.584,60.734,26/06/24 12:18,,,,,,,
73,59.552,60.7252,26/06/24 12:19,,,,,,,
73,59.52,60.7164,26/06/24 12:19,,,,,,,
73,59.488,60.7076,26/06/24 12:19,,,,,,,
72,59.456,60.6988,26/06/24 12:20,,,,,,,
72,59.424,60.69,26/06/24 12:20,,,,,,,
72,59.393,60.6814,26/06/24 12:20,,,,,,,
72,59.362,60.6728,26/06/24 12:20,,,,,,,
72,59.331,60.6642,26/06/24 12:21,,,,,,,
72,59.299,60.6556,26/06/24 12:21,,,,,,,
72,59.267,60.647,26/06/24 12:21,,,,,,,
72,59.235,60.6384,26/06/24 12:21,,,,,,,
72,59.203,60.6298,26/06/24 12:22,,,,,,,
72,59.171,60.6212,26/06/24 12:22,,,,,,,
72,59.139,60.6126,26/06/24 12:22,,,,,,,
72,59.107,60.604,26/06/24 12:22,,,,,,,
72,59.075,60.5954,26/06/24 12:23,,,,,,,
71,59.043,60.5868,26/06/24 12:23,,,,,,,
71,59.011,60.5782,26/06/24 12:23,,,,,,,
71,58.98,60.5698,26/06/24 12:23,,,,,,,
71,58.949,60.5614,26/06/24 12:24,,,,,,,
71,58.918,60.553,26/06/24 12:24,,,,,,,
71,58.887,60.5446,26/06/24 12:24,,,,,,,
71,58.856,60.5362,26/06/24 12:24,,,,,,,
71,58.825,60.5278,26/06/24 12:25,,,,,,,
71,58.794,60.5194,26/06/24 12:25,,,,,,,
70,58.763,60.511,26/06/24 12:25,,,,,,,
70,58.732,60.5024,26/06/24 12:25,,,,,,,
70,58.702,60.494,26/06/24 12:26,,,,,,,
70,58.672,60.4856,26/06/24 12:26,,,,,,,
70,58.642,60.4772,26/06/24 12:26,,,,,,,
70,58.612,60.4688,26/06/24 12:26,,,,,,,
70,58.582,60.4604,26/06/24 12:27,,,,,,,
70,58.552,60.4664,26/06/24 12:27,,,,,,,
70,58.522,60.4724,26/06/24 12:27,,,,,,,
70,58.492,60.4784,26/06/24 12:28,,,,,,,
70,58.462,60.4844,26/06/24 12:28,,,,,,,
69,58.432,60.4904,26/06/24 12:28,,,,,,,
69,58.402,60.4964,26/06/24 12:28,,,,,,,
69,58.373,60.5026,26/06/24 12:29,,,,,,,
69,58.344,60.5088,26/06/24 12:29,,,,,,,
69,58.315,60.515,26/06/24 12:29,,,,,,,
69,58.286,60.5212,26/06/24 12:29,,,,,,,
69,58.257,60.5274,26/06/24 12:30,,,,,,,
69,58.228,60.5336,26/06/24 12:30,,,,,,,
69,58.199,60.5398,26/06/24 12:30,,,,,,,
69,58.17,60.546,26/06/24 12:30,,,,,,,
69,58.141,60.5522,26/06/24 12:31,,,,,,,
69,58.112,60.5584,26/06/24 12:31,,,,,,,
68,58.083,60.5646,26/06/24 12:31,,,,,,,
68,58.054,60.5708,26/06/24 12:31,,,,,,,
68,58.026,60.5772,26/06/24 12:32,,,,,,,
68,57.998,60.5836,26/06/24 12:32,,,,,,,
68,57.97,60.59,26/06/24 12:32,,,,,,,
68,57.942,60.5964,26/06/24 12:32,,,,,,,
68,57.914,60.6028,26/06/24 12:33,,,,,,,
68,57.886,60.6092,26/06/24 12:33,,,,,,,
68,57.858,60.6156,26/06/24 12:33,,,,,,,
68,57.83,60.622,26/06/24 12:33,,,,,,,
68,57.802,60.6284,26/06/24 12:34,,,,,,,
67,57.774,60.6348,26/06/24 12:34,,,,,,,
67,57.746,60.6412,26/06/24 12:34,,,,,,,
67,57.719,60.6478,26/06/24 12:34,,,,,,,
67,57.692,60.6544,26/06/24 12:35,,,,,,,
67,57.665,60.661,26/06/24 12:35,,,,,,,
67,57.638,60.6676,26/06/24 12:35,,,,,,,
67,57.611,60.6742,26/06/24 12:36,,,,,,,
67,57.584,60.6808,26/06/24 12:36,,,,,,,
67,57.557,60.6874,26/06/24 12:36,,,,,,,
67,57.53,60.694,26/06/24 12:36,,,,,,,
67,57.503,60.7006,26/06/24 12:36,,,,,,,
67,57.476,60.7072,26/06/24 12:37,,,,,,,
67,57.449,60.7138,26/06/24 12:37,,,,,,,
67,57.422,60.7202,26/06/24 12:37,,,,,,,
66,57.394,60.7266,26/06/24 12:37,,,,,,,
66,57.366,60.733,26/06/24 12:38,,,,,,,
66,57.339,60.7396,26/06/24 12:38,,,,,,,
66,57.312,60.7462,26/06/24 12:38,,,,,,,
66,57.285,60.7528,26/06/24 12:38,,,,,,,
66,57.258,60.7594,26/06/24 12:39,,,,,,,
66,57.231,60.766,26/06/24 12:39,,,,,,,
66,57.204,60.7726,26/06/24 12:39,,,,,,,
66,57.177,60.7792,26/06/24 12:39,,,,,,,
66,57.15,60.7858,26/06/24 12:40,,,,,,,
66,57.123,60.7924,26/06/24 12:40,,,,,,,
66,57.096,60.799,26/06/24 12:40,,,,,,,
66,57.069,60.8056,26/06/24 12:40,,,,,,,
66,57.042,60.8122,26/06/24 12:41,,,,,,,
66,57.015,60.8188,26/06/24 12:41,,,,,,,
66,56.988,60.8254,26/06/24 12:41,,,,,,,
65,56.961,60.832,26/06/24 12:41,,,,,,,
65,56.934,60.8386,26/06/24 12:42,,,,,,,
65,56.908,60.8454,26/06/24 12:42,,,,,,,
65,56.882,60.8522,26/06/24 12:42,,,,,,,
65,56.856,60.859,26/06/24 12:42,,,,,,,
65,56.83,60.8658,26/06/24 12:43,,,,,,,
65,56.804,60.8726,26/06/24 12:43,,,,,,,
65,56.778,60.8794,26/06/24 12:43,,,,,,,
65,56.752,60.8862,26/06/24 12:44,,,,,,,
65,56.726,60.893,26/06/24 12:44,,,,,,,
65,56.7,60.8998,26/06/24 12:44,,,,,,,
65,56.674,60.9066,26/06/24 12:44,,,,,,,
65,56.648,60.9134,26/06/24 12:44,,,,,,,
65,56.622,60.9202,26/06/24 12:45,,,,,,,
65,56.596,60.927,26/06/24 12:45,,,,,,,
65,56.57,60.9338,26/06/24 12:45,,,,,,,
65,56.544,60.9406,26/06/24 12:45,,,,,,,
64,56.518,60.9474,26/06/24 12:46,,,,,,,
64,56.492,60.9542,26/06/24 12:46,,,,,,,
64,56.467,60.9612,26/06/24 12:46,,,,,,,
64,56.442,60.9682,26/06/24 12:47,,,,,,,
64,56.417,60.9752,26/06/24 12:47,,,,,,,
64,56.392,60.9822,26/06/24 12:47,,,,,,,
64,56.367,60.9892,26/06/24 12:47,,,,,,,
64,56.342,60.9962,26/06/24 12:47,,,,,,,
64,56.317,61.0032,26/06/24 12:48,,,,,,,
64,56.292,61.0102,26/06/24 12:48,,,,,,,
64,56.267,61.0172,26/06/24 12:48,,,,,,,
64,56.242,61.0242,26/06/24 12:48,,,,,,,
64,56.217,61.0312,26/06/24 12:49,,,,,,,
64,56.192,61.0382,26/06/24 12:49,,,,,,,
64,56.167,61.0452,26/06/24 12:49,,,,,,,
63,56.142,61.0522,26/06/24 12:50,,,,,,,
63,56.117,61.0592,26/06/24 12:50,,,,,,,
63,56.093,61.0664,26/06/24 12:50,,,,,,,
63,56.069,61.0736,26/06/24 12:50,,,,,,,
63,56.044,61.0808,26/06/24 12:50,,,,,,,
63,56.019,61.088,26/06/24 12:51,,,,,,,
63,55.994,61.0952,26/06/24 12:51,,,,,,,
62,55.969,61.1024,26/06/24 12:51,,,,,,,
62,55.944,61.1096,26/06/24 12:51,,,,,,,
62,55.92,61.117,26/06/24 12:52,,,,,,,
62,55.896,61.1244,26/06/24 12:52,,,,,,,
62,55.872,61.1318,26/06/24 12:52,,,,,,,
62,55.848,61.1392,26/06/24 12:52,,,,,,,
62,55.824,61.1466,26/06/24 12:53,,,,,,,
62,55.8,61.154,26/06/24 12:53,,,,,,,
62,55.776,61.1614,26/06/24 12:53,,,,,,,
62,55.752,61.1688,26/06/24 12:53,,,,,,,
62,55.728,61.1762,26/06/24 12:54,,,,,,,
62,55.704,61.1836,26/06/24 12:54,,,,,,,
61,55.68,61.191,26/06/24 12:54,,,,,,,
61,55.656,61.1984,26/06/24 12:55,,,,,,,
61,55.633,61.206,26/06/24 12:55,,,,,,,
61,55.61,61.2136,26/06/24 12:55,,,,,,,
62,55.587,61.2212,26/06/24 12:55,,,,,,,
61,55.564,61.2288,26/06/24 12:56,,,,,,,
61,55.54,61.2362,26/06/24 12:56,,,,,,,
61,55.517,61.2438,26/06/24 12:56,,,,,,,
61,55.494,61.2514,26/06/24 12:56,,,,,,,
61,55.471,61.2588,26/06/24 12:57,,,,,,,
61,55.448,61.2662,26/06/24 12:57,,,,,,,
61,55.425,61.2736,26/06/24 12:57,,,,,,,
61,55.402,61.281,26/06/24 12:58,,,,,,,
61,55.379,61.2884,26/06/24 12:58,,,,,,,
61,55.356,61.2958,26/06/24 12:58,,,,,,,
61,55.333,61.3032,26/06/24 12:58,,,,,,,
61,55.31,61.3106,26/06/24 12:58,,,,,,,
61,55.287,61.318,26/06/24 12:59,,,,,,,
61,55.264,61.3254,26/06/24 12:59,,,,,,,
61,55.241,61.3328,26/06/24 12:59,,,,,,,
61,55.218,61.3402,26/06/24 12:59,,,,,,,
61,55.195,61.3476,26/06/24 13:00,,,,,,,
60,55.172,61.355,26/06/24 13:00,,,,,,,
60,55.149,61.3624,26/06/24 13:00,,,,,,,
60,55.127,61.37,26/06/24 13:01,,,,,,,
60,55.105,61.3776,26/06/24 13:01,,,,,,,
60,55.083,61.3852,26/06/24 13:01,,,,,,,
60,55.061,61.3928,26/06/24 13:01,,,,,,,
60,55.039,61.4004,26/06/24 13:01,,,,,,,
60,55.017,61.408,26/06/24 13:02,,,,,,,
60,54.995,61.4156,26/06/24 13:02,,,,,,,
60,54.973,61.4232,26/06/24 13:02,,,,,,,
60,54.951,61.4308,26/06/24 13:02,,,,,,,
60,54.929,61.4384,26/06/24 13:03,,,,,,,
60,54.907,61.446,26/06/24 13:03,,,,,,,
60,54.885,61.4536,26/06/24 13:03,,,,,,,
59,54.863,61.4612,26/06/24 13:04,,,,,,,
59,54.841,61.4688,26/06/24 13:04,,,,,,,
59,54.82,61.4766,26/06/24 13:04,,,,,,,
59,54.799,61.4844,26/06/24 13:04,,,,,,,
59,54.778,61.4922,26/06/24 13:04,,,,,,,
59,54.757,61.4998,26/06/24 13:05,,,,,,,
59,54.736,61.5074,26/06/24 13:05,,,,,,,
59,54.715,61.515,26/06/24 13:05,,,,,,,
58,54.694,61.5226,26/06/24 13:05,,,,,,,
58,54.673,61.5302,26/06/24 13:06,,,,,,,
58,54.653,61.538,26/06/24 13:06,,,,,,,
59,54.633,61.5458,26/06/24 13:06,,,,,,,
59,54.613,61.5536,26/06/24 13:07,,,,,,,
59,54.592,61.5612,26/06/24 13:07,,,,,,,
59,54.571,61.5688,26/06/24 13:07,,,,,,,
59,54.55,61.5764,26/06/24 13:07,,,,,,,
58,54.529,61.584,26/06/24 13:07,,,,,,,
58,54.508,61.5916,26/06/24 13:08,,,,,,,
58,54.488,61.5992,26/06/24 13:08,,,,,,,
58,54.468,61.6068,26/06/24 13:08,,,,,,,
58,54.448,61.6144,26/06/24 13:09,,,,,,,
58,54.428,61.622,26/06/24 13:09,,,,,,,
58,54.408,61.6296,26/06/24 13:09,,,,,,,
58,54.388,61.6372,26/06/24 13:09,,,,,,,
58,54.368,61.6448,26/06/24 13:09,,,,,,,
58,54.348,61.6524,26/06/24 13:10,,,,,,,
58,54.328,61.66,26/06/24 13:10,,,,,,,
58,54.307,61.6676,26/06/24 13:10,,,,,,,
58,54.286,61.6752,26/06/24 13:10,,,,,,,
58,54.265,61.6828,26/06/24 13:11,,,,,,,
58,54.244,61.6904,26/06/24 13:11,,,,,,,
58,54.223,61.698,26/06/24 13:11,,,,,,,
57,54.202,61.7056,26/06/24 13:12,,,,,,,
57,54.181,61.7132,26/06/24 13:12,,,,,,,
57,54.161,61.721,26/06/24 13:12,,,,,,,
57,54.141,61.7288,26/06/24 13:12,,,,,,,
57,54.121,61.7366,26/06/24 13:12,,,,,,,
57,54.101,61.7444,26/06/24 13:13,,,,,,,
57,54.081,61.7522,26/06/24 13:13,,,,,,,
57,54.061,61.76,26/06/24 13:13,,,,,,,
56,54.041,61.7678,26/06/24 13:13,,,,,,,
56,54.021,61.7756,26/06/24 13:14,,,,,,,
56,54.002,61.7836,26/06/24 13:14,,,,,,,
56,53.983,61.7916,26/06/24 13:14,,,,,,,
56,53.964,61.7996,26/06/24 13:15,,,,,,,
56,53.945,61.8076,26/06/24 13:15,,,,,,,
56,53.926,61.8156,26/06/24 13:15,,,,,,,
56,53.907,61.8236,26/06/24 13:15,,,,,,,
56,53.888,61.8316,26/06/24 13:15,,,,,,,
56,53.869,61.8396,26/06/24 13:16,,,,,,,
56,53.85,61.8476,26/06/24 13:16,,,,,,,
56,53.831,61.8556,26/06/24 13:16,,,,,,,
56,53.812,61.8636,26/06/24 13:17,,,,,,,
56,53.793,61.8716,26/06/24 13:17,,,,,,,
55,53.774,61.8796,26/06/24 13:17,,,,,,,
55,53.755,61.8876,26/06/24 13:17,,,,,,,
55,53.737,61.8958,26/06/24 13:18,,,,,,,
55,53.719,61.904,26/06/24 13:18,,,,,,,
55,53.701,61.9122,26/06/24 13:18,,,,,,,
55,53.683,61.9204,26/06/24 13:18,,,,,,,
55,53.665,61.9286,26/06/24 13:18,,,,,,,
55,53.647,61.9368,26/06/24 13:19,,,,,,,
55,53.629,61.945,26/06/24 13:19,,,,,,,
54,53.611,61.9532,26/06/24 13:19,,,,,,,
54,53.593,61.9614,26/06/24 13:20,,,,,,,
54,53.576,61.9698,26/06/24 13:20,,,,,,,
54,53.558,61.9782,26/06/24 13:20,,,,,,,
54,53.54,61.9866,26/06/24 13:20,,,,,,,
54,53.522,61.995,26/06/24 13:21,,,,,,,
54,53.504,62.0034,26/06/24 13:21,,,,,,,
54,53.486,62.0118,26/06/24 13:21,,,,,,,
54,53.468,62.0202,26/06/24 13:21,,,,,,,
54,53.45,62.0286,26/06/24 13:21,,,,,,,
54,53.432,62.037,26/06/24 13:22,,,,,,,
54,53.414,62.0454,26/06/24 13:22,,,,,,,
54,53.396,62.0538,26/06/24 13:22,,,,,,,
54,53.378,62.0622,26/06/24 13:23,,,,,,,
54,53.36,62.0706,26/06/24 13:23,,,,,,,
54,53.342,62.079,26/06/24 13:23,,,,,,,
54,53.324,62.0874,26/06/24 13:23,,,,,,,
54,53.306,62.0958,26/06/24 13:23,,,,,,,
54,53.288,62.1042,26/06/24 13:24,,,,,,,
53,53.27,62.1126,26/06/24 13:24,,,,,,,
53,53.252,62.121,26/06/24 13:24,,,,,,,
53,53.235,62.1296,26/06/24 13:24,,,,,,,
53,53.218,62.1382,26/06/24 13:25,,,,,,,
53,53.201,62.1468,26/06/24 13:25,,,,,,,
53,53.184,62.1554,26/06/24 13:25,,,,,,,
53,53.167,62.164,26/06/24 13:26,,,,,,,
53,53.15,62.1726,26/06/24 13:26,,,,,,,
53,53.133,62.1812,26/06/24 13:26,,,,,,,
53,53.116,62.1898,26/06/24 13:26,,,,,,,
53,53.099,62.1984,26/06/24 13:26,,,,,,,
52,53.082,62.207,26/06/24 13:27,,,,,,,
52,53.065,62.2156,26/06/24 13:27,,,,,,,
52,53.049,62.2244,26/06/24 13:27,,,,,,,
52,53.033,62.2332,26/06/24 13:28,,,,,,,
52,53.017,62.242,26/06/24 13:28,,,,,,,
52,53.001,62.2508,26/06/24 13:28,,,,,,,
52,52.985,62.2596,26/06/24 13:28,,,,,,,
52,52.969,62.2684,26/06/24 13:29,,,,,,,
52,52.953,62.2772,26/06/24 13:29,,,,,,,
52,52.937,62.286,26/06/24 13:29,,,,,,,
52,52.921,62.2948,26/06/24 13:29,,,,,,,
52,52.905,62.3036,26/06/24 13:30,,,,,,,
52,52.889,62.3124,26/06/24 13:30,,,,,,,
52,52.873,62.3212,26/06/24 13:30,,,,,,,
52,52.857,62.33,26/06/24 13:31,,,,,,,
52,52.841,62.3388,26/06/24 13:31,,,,,,,
52,52.825,62.3476,26/06/24 13:31,,,,,,,
52,52.809,62.3564,26/06/24 13:31,,,,,,,
52,52.793,62.3652,26/06/24 13:32,,,,,,,
52,52.777,62.374,26/06/24 13:32,,,,,,,
52,52.761,62.3828,26/06/24 13:32,,,,,,,
52,52.745,62.3916,26/06/24 13:32,,,,,,,
52,52.729,62.4004,26/06/24 13:32,,,,,,,
52,52.713,62.4092,26/06/24 13:33,,,,,,,
52,52.697,62.418,26/06/24 13:33,,,,,,,
52,52.681,62.4268,26/06/24 13:33,,,,,,,
52,52.665,62.4356,26/06/24 13:34,,,,,,,
52,52.649,62.4444,26/06/24 13:34,,,,,,,
52,52.633,62.4532,26/06/24 13:34,,,,,,,
52,52.617,62.462,26/06/24 13:34,,,,,,,
52,52.601,62.4708,26/06/24 13:34,,,,,,,
52,52.585,62.4796,26/06/24 13:35,,,,,,,
51,52.569,62.4884,26/06/24 13:35,,,,,,,
51,52.553,62.4972,26/06/24 13:35,,,,,,,
51,52.538,62.5062,26/06/24 13:36,,,,,,,
51,52.523,62.5152,26/06/24 13:36,,,,,,,
51,52.508,62.5242,26/06/24 13:36,,,,,,,
51,52.493,62.5332,26/06/24 13:36,,,,,,,
51,52.478,62.542,26/06/24 13:37,,,,,,,
50,52.463,62.5508,26/06/24 13:37,,,,,,,
50,52.448,62.5596,26/06/24 13:37,,,,,,,
50,52.434,62.5686,26/06/24 13:37,,,,,,,
50,52.42,62.5776,26/06/24 13:37,,,,,,,
50,52.406,62.5866,26/06/24 13:38,,,,,,,
50,52.392,62.5956,26/06/24 13:38,,,,,,,
50,52.378,62.6046,26/06/24 13:38,,,,,,,
50,52.364,62.6136,26/06/24 13:39,,,,,,,
50,52.35,62.6226,26/06/24 13:39,,,,,,,
50,52.336,62.6316,26/06/24 13:39,,,,,,,
50,52.322,62.6406,26/06/24 13:40,,,,,,,
50,52.308,62.6496,26/06/24 13:40,,,,,,,
49,52.294,62.6586,26/06/24 13:40,,,,,,,
49,52.28,62.6676,26/06/24 13:40,,,,,,,
49,52.266,62.6768,26/06/24 13:41,,,,,,,
49,52.252,62.686,26/06/24 13:41,,,,,,,
49,52.238,62.6952,26/06/24 13:41,,,,,,,
49,52.224,62.7044,26/06/24 13:42,,,,,,,
49,52.21,62.7136,26/06/24 13:42,,,,,,,
49,52.196,62.7228,26/06/24 13:42,,,,,,,
48,52.182,62.732,26/06/24 13:42,,,,,,,
48,52.168,62.7412,26/06/24 13:42,,,,,,,
48,52.155,62.7504,26/06/24 13:43,,,,,,,
48,52.142,62.7596,26/06/24 13:43,,,,,,,
48,52.129,62.7688,26/06/24 13:43,,,,,,,
48,52.116,62.778,26/06/24 13:43,,,,,,,
48,52.103,62.7872,26/06/24 13:44,,,,,,,
48,52.09,62.7964,26/06/24 13:44,,,,,,,
48,52.077,62.8056,26/06/24 13:44,,,,,,,
48,52.064,62.8148,26/06/24 13:45,,,,,,,
48,52.051,62.824,26/06/24 13:45,,,,,,,
48,52.038,62.8332,26/06/24 13:45,,,,,,,
48,52.025,62.8424,26/06/24 13:45,,,,,,,
48,52.012,62.8516,26/06/24 13:46,,,,,,,
47,51.999,62.8608,26/06/24 13:46,,,,,,,
47,51.986,62.87,26/06/24 13:46,,,,,,,
47,51.974,62.8794,26/06/24 13:46,,,,,,,
47,51.962,62.8888,26/06/24 13:47,,,,,,,
47,51.95,62.8982,26/06/24 13:47,,,,,,,
47,51.938,62.9076,26/06/24 13:47,,,,,,,
